mag,year,Location,Suicide Rate (per 100k)
0.0,2019,Rwanda,9.45
0.0,2014,Rwanda,10.07
0.0,2011,Rwanda,10.93
3.8,2008,Rwanda,12.94
0.0,2012,Rwanda,10.56
5.5,2015,Rwanda,9.89
0.0,2018,Rwanda,9.52
0.0,2010,Rwanda,11.5
4.0,2009,Rwanda,12.06
0.0,2007,Rwanda,13.67
4.2,2006,Rwanda,14.31
0.0,2001,Rwanda,22.95
4.5,2021,Rwanda,0.0
4.5,2005,Rwanda,14.97
0.0,2004,Rwanda,16.2
0.0,2017,Saint Lucia,7.06
3.7,2000,Saint Lucia,8.08
3.7,2006,Saint Lucia,7.68
5.0,2014,Saint Lucia,8.23
4.6,2015,Saint Lucia,7.89
0.0,2005,Saint Lucia,7.41
0.0,2009,Saint Lucia,7.02
4.5,2004,Saint Lucia,7.26
0.0,2016,Saint Lucia,6.65
5.2,2011,Saint Lucia,6.89
4.0,2012,Saint Lucia,8.21
4.6,2007,Saint Lucia,7.15
3.9,2019,Saint Lucia,6.85
0.0,2002,Saint Lucia,7.4
3.6,2003,Saint Lucia,7.7
3.6,2008,Saint Lucia,7.89
0.0,2013,Saint Lucia,7.69
4.4,2022,Saint Lucia,0.0
0.0,2001,Saint Lucia,8.08
4.0,2010,Saint Lucia,7.63
0.0,2018,Saint Lucia,7.06
4.4,2004,Saint Vincent and the Grenadines,5.76
0.0,2018,Saint Vincent and the Grenadines,1.03
4.1,2013,Saint Vincent and the Grenadines,3.74
0.0,2009,Saint Vincent and the Grenadines,2.69
0.0,2011,Saint Vincent and the Grenadines,5.4
4.4,2019,Saint Vincent and the Grenadines,1.01
0.0,2016,Saint Vincent and the Grenadines,0.67
0.0,2000,Saint Vincent and the Grenadines,6.45
0.0,2003,Saint Vincent and the Grenadines,6.42
3.6,2005,Saint Vincent and the Grenadines,9.76
3.7,2008,Saint Vincent and the Grenadines,4.33
4.3,2017,Saint Vincent and the Grenadines,0.0
4.0,2012,Saint Vincent and the Grenadines,5.31
0.0,2015,Saint Vincent and the Grenadines,3.31
0.0,2002,Saint Vincent and the Grenadines,7.07
3.8,2007,Saint Vincent and the Grenadines,8.25
4.2,2014,Saint Vincent and the Grenadines,1.37
0.0,2010,Saint Vincent and the Grenadines,2.88
0.0,2006,Saint Vincent and the Grenadines,6.16
4.6,2001,Saint Vincent and the Grenadines,5.92
4.5,2013,Samoa,14.12
5.5,2022,Samoa,0.0
4.2,2004,Samoa,15.14
4.7,2016,Samoa,15.03
4.7,2009,Samoa,13.01
5.9,2010,Samoa,14.83
5.7,2003,Samoa,15.59
4.4,2019,Samoa,14.6
4.3,2015,Samoa,14.94
4.7,2014,Samoa,14.92
4.9,2017,Samoa,14.75
4.4,2021,Samoa,0.0
4.2,2011,Samoa,14.79
4.3,2018,Samoa,14.8
4.9,2001,Samoa,16.17
3.9,2000,Samoa,16.26
4.8,2002,Samoa,15.8
6.2,2007,Samoa,15.1
4.8,2012,Samoa,14.75
4.9,2020,Samoa,0.0
4.0,2006,Samoa,15.25
5.3,2005,Samoa,15.26
3.7,2008,Samoa,14.94
0.0,2007,Sao Tome and Principe,2.42
0.0,2008,Sao Tome and Principe,2.37
0.0,2017,Sao Tome and Principe,2.19
0.0,2009,Sao Tome and Principe,2.25
0.0,2015,Sao Tome and Principe,2.18
5.5,2019,Sao Tome and Principe,2.2
0.0,2016,Sao Tome and Principe,2.16
0.0,2003,Sao Tome and Principe,1.99
0.0,2000,Sao Tome and Principe,2.24
0.0,2010,Sao Tome and Principe,2.18
0.0,2005,Sao Tome and Principe,2.12
0.0,2011,Sao Tome and Principe,2.11
0.0,2004,Sao Tome and Principe,2.16
0.0,2013,Sao Tome and Principe,2.19
0.0,2012,Sao Tome and Principe,2.24
0.0,2001,Sao Tome and Principe,2.37
0.0,2002,Sao Tome and Principe,2.4
0.0,2018,Sao Tome and Principe,2.17
0.0,2014,Sao Tome and Principe,2.24
0.0,2006,Sao Tome and Principe,2.23
4.4,2017,Saudi Arabia,5.74
4.5,2013,Saudi Arabia,6.31
4.2,2018,Saudi Arabia,5.57
4.1,2020,Saudi Arabia,0.0
3.7,2006,Saudi Arabia,4.33
4.5,2014,Saudi Arabia,6.3
3.9,2008,Saudi Arabia,4.88
4.3,2022,Saudi Arabia,0.0
4.3,2012,Saudi Arabia,6.41
4.3,2002,Saudi Arabia,3.93
0.0,2005,Saudi Arabia,4.11
4.6,2011,Saudi Arabia,6.2
0.0,2003,Saudi Arabia,4.02
4.0,2019,Saudi Arabia,5.43
5.3,2001,Saudi Arabia,3.86
0.0,2000,Saudi Arabia,3.84
4.0,2007,Saudi Arabia,4.61
4.8,2004,Saudi Arabia,3.91
4.1,2016,Saudi Arabia,5.9
4.6,2010,Saudi Arabia,5.66
4.7,2015,Saudi Arabia,5.95
4.7,2009,Saudi Arabia,5.23
0.0,2007,Senegal,12.53
0.0,2003,Senegal,13.61
0.0,2012,Senegal,12.2
0.0,2018,Senegal,11.16
0.0,2016,Senegal,11.53
0.0,2009,Senegal,12.39
0.0,2006,Senegal,13.03
0.0,2015,Senegal,11.81
0.0,2019,Senegal,10.99
4.5,2011,Senegal,12.12
0.0,2010,Senegal,12.37
0.0,2000,Senegal,14.44
0.0,2005,Senegal,13.26
0.0,2004,Senegal,13.44
0.0,2014,Senegal,11.97
0.0,2008,Senegal,12.66
0.0,2013,Senegal,12.12
0.0,2017,Senegal,11.37
0.0,2001,Senegal,13.93
0.0,2002,Senegal,13.73
4.0,2000,Serbia,18.91
4.1,2002,Serbia,17.85
4.1,2018,Serbia,7.86
4.5,2007,Serbia,14.43
0.0,2012,Serbia,13.28
0.0,2019,Serbia,7.86
4.1,2003,Serbia,17.05
4.0,2005,Serbia,15.64
3.7,2006,Serbia,15.0
0.0,2013,Serbia,13.03
3.6,2004,Serbia,16.69
4.4,2015,Serbia,11.69
4.2,2016,Serbia,10.58
4.4,2011,Serbia,13.17
0.0,2017,Serbia,0.33
4.3,2010,Serbia,12.42
0.0,2009,Serbia,14.8
4.0,2008,Serbia,13.99
4.3,2014,Serbia,12.02
3.7,2001,Serbia,17.77
3.9,2021,Serbia,0.0
0.0,2015,Sierra Leone,10.53
0.0,2007,Sierra Leone,11.67
0.0,2006,Sierra Leone,11.67
0.0,2002,Sierra Leone,10.74
0.0,2011,Sierra Leone,11.74
4.4,2001,Sierra Leone,10.46
0.0,2019,Sierra Leone,11.25
0.0,2013,Sierra Leone,11.35
0.0,2010,Sierra Leone,12.16
0.0,2004,Sierra Leone,10.96
0.0,2003,Sierra Leone,11.0
0.0,2005,Sierra Leone,10.93
0.0,2012,Sierra Leone,11.84
0.0,2000,Sierra Leone,10.13
0.0,2018,Sierra Leone,11.2
0.0,2009,Sierra Leone,11.93
0.0,2017,Sierra Leone,10.94
0.0,2016,Sierra Leone,10.83
0.0,2008,Sierra Leone,11.83
0.0,2014,Sierra Leone,10.95
4.3,2003,Slovakia,13.01
0.0,2014,Slovakia,10.02
0.0,2016,Slovakia,9.66
0.0,2012,Slovakia,10.21
0.0,2001,Slovakia,12.34
0.0,2015,Slovakia,9.8
0.0,2005,Slovakia,11.56
0.0,2011,Slovakia,10.41
0.0,2013,Slovakia,9.92
0.0,2002,Slovakia,12.74
0.0,2010,Slovakia,11.14
0.0,2018,Slovakia,9.43
0.0,2004,Slovakia,11.86
3.6,2006,Slovakia,12.23
0.0,2008,Slovakia,10.5
0.0,2017,Slovakia,9.55
0.0,2000,Slovakia,12.63
0.0,2019,Slovakia,9.31
0.0,2007,Slovakia,11.73
0.0,2009,Slovakia,10.54
4.3,2015,Slovenia,14.75
4.3,2012,Slovenia,15.9
0.0,2007,Slovenia,17.02
0.0,2018,Slovenia,12.79
4.1,2004,Slovenia,22.29
3.7,2002,Slovenia,22.94
0.0,2019,Slovenia,13.97
3.7,2014,Slovenia,14.36
0.0,2006,Slovenia,20.97
0.0,2009,Slovenia,16.78
3.9,2008,Slovenia,15.63
0.0,2017,Slovenia,14.29
4.0,2003,Slovenia,23.11
0.0,2010,Slovenia,15.56
0.0,2001,Slovenia,24.62
0.0,2016,Slovenia,14.29
4.0,2013,Slovenia,16.16
4.0,2020,Slovenia,0.0
0.0,2011,Slovenia,15.46
4.4,2005,Slovenia,20.64
3.7,2000,Slovenia,25.64
4.6,2021,Solomon Islands,0.0
4.5,2016,Solomon Islands,17.83
4.3,2019,Solomon Islands,17.37
4.9,2022,Solomon Islands,0.0
5.1,2001,Solomon Islands,17.05
4.8,2011,Solomon Islands,18.54
4.6,2005,Solomon Islands,16.79
4.5,2002,Solomon Islands,17.21
4.9,2015,Solomon Islands,17.94
5.1,2017,Solomon Islands,17.81
3.8,2007,Solomon Islands,18.06
4.6,2004,Solomon Islands,16.46
5.4,2003,Solomon Islands,17.58
3.9,2008,Solomon Islands,18.73
4.1,2014,Solomon Islands,18.1
4.3,1999,Solomon Islands,0.0
4.7,2020,Solomon Islands,0.0
4.5,2006,Solomon Islands,16.8
4.0,2000,Solomon Islands,17.37
4.5,2018,Solomon Islands,17.74
4.8,2012,Solomon Islands,18.39
4.6,2009,Solomon Islands,18.7
4.8,2013,Solomon Islands,18.19
4.8,2010,Solomon Islands,18.6
4.3,2013,Somalia,15.2
4.5,2012,Somalia,15.28
3.9,2008,Somalia,16.01
4.4,2003,Somalia,16.64
4.9,2017,Somalia,14.87
4.6,2001,Somalia,16.52
4.3,2022,Somalia,0.0
4.2,2005,Somalia,16.61
4.1,2010,Somalia,15.38
4.5,2019,Somalia,14.66
4.8,2002,Somalia,16.57
4.5,2018,Somalia,14.81
4.7,2015,Somalia,15.03
4.5,2020,Somalia,0.0
4.7,2004,Somalia,16.83
4.0,2006,Somalia,16.16
4.3,2011,Somalia,15.32
4.6,2014,Somalia,15.16
4.7,2000,Somalia,16.78
4.1,2007,Somalia,15.85
4.5,2009,Somalia,15.95
4.1,2021,Somalia,0.0
4.3,2016,Somalia,14.83
4.8,2003,South Africa,28.67
4.5,2010,South Africa,26.92
4.5,2008,South Africa,29.43
4.7,2012,South Africa,24.63
4.4,2015,South Africa,25.55
4.9,2011,South Africa,24.43
4.2,2009,South Africa,29.24
4.1,2001,South Africa,26.92
4.8,2013,South Africa,25.12
4.5,2014,South Africa,25.28
4.1,2000,South Africa,26.56
4.4,2002,South Africa,28.02
4.4,2016,South Africa,25.31
4.8,2020,South Africa,0.0
4.6,2018,South Africa,24.39
4.2,2019,South Africa,23.49
4.8,2005,South Africa,27.46
4.3,2007,South Africa,27.42
4.9,2004,South Africa,27.91
4.4,2017,South Africa,25.84
4.1,2021,South Africa,0.0
4.3,2022,South Africa,0.0
4.6,2006,South Africa,26.54
0.0,2018,South Sudan,6.65
0.0,2016,South Sudan,6.48
4.4,2014,South Sudan,6.22
4.6,2004,South Sudan,7.23
4.4,2010,South Sudan,6.64
4.5,2022,South Sudan,0.0
4.4,2021,South Sudan,0.0
0.0,2001,South Sudan,7.44
0.0,2011,South Sudan,6.61
0.0,2015,South Sudan,6.41
0.0,2012,South Sudan,6.71
4.6,2003,South Sudan,7.26
0.0,2019,South Sudan,6.69
4.4,2006,South Sudan,7.08
0.0,2000,South Sudan,7.89
3.9,2007,South Sudan,7.0
0.0,2009,South Sudan,6.71
0.0,2008,South Sudan,6.86
0.0,2002,South Sudan,7.26
4.5,2020,South Sudan,0.0
0.0,2017,South Sudan,6.41
0.0,2005,South Sudan,7.1
0.0,2013,South Sudan,6.47
3.9,2017,Spain,5.77
4.3,2012,Spain,5.63
4.6,2014,Spain,6.21
4.0,2022,Spain,0.0
3.7,2011,Spain,5.1
4.2,2008,Spain,5.78
3.8,2005,Spain,5.97
4.4,2009,Spain,5.62
4.0,2006,Spain,5.57
4.3,2000,Spain,6.56
4.1,2015,Spain,5.64
4.3,2002,Spain,6.31
4.1,2004,Spain,6.42
5.4,2013,Spain,6.16
4.4,2019,Spain,5.28
3.9,2020,Spain,0.0
4.5,2003,Spain,6.42
4.0,2018,Spain,5.38
3.6,2007,Spain,5.4
4.6,2021,Spain,0.0
4.1,2010,Spain,5.05
3.9,2016,Spain,5.54
3.7,2001,Spain,6.09
0.0,2005,Sri Lanka,28.58
0.0,2004,Sri Lanka,22.08
0.0,2007,Sri Lanka,20.08
0.0,2010,Sri Lanka,21.87
0.0,2017,Sri Lanka,13.67
4.7,2011,Sri Lanka,17.85
0.0,2018,Sri Lanka,13.24
0.0,2012,Sri Lanka,16.4
0.0,2019,Sri Lanka,12.89
0.0,2003,Sri Lanka,21.2
4.5,2009,Sri Lanka,22.72
0.0,2000,Sri Lanka,27.43
0.0,2014,Sri Lanka,12.72
0.0,2008,Sri Lanka,17.47
0.0,2001,Sri Lanka,22.38
0.0,2016,Sri Lanka,14.17
0.0,2006,Sri Lanka,18.41
0.0,2015,Sri Lanka,14.7
0.0,2013,Sri Lanka,14.98
0.0,2002,Sri Lanka,21.46
0.0,2002,Sudan,5.45
4.2,2008,Sudan,5.19
4.1,2009,Sudan,5.22
4.5,2007,Sudan,5.23
4.6,2005,Sudan,5.39
4.4,2004,Sudan,5.29
4.5,2018,Sudan,4.81
4.1,2017,Sudan,4.8
3.8,2006,Sudan,5.3
4.1,2015,Sudan,4.89
4.5,2013,Sudan,5.11
0.0,2000,Sudan,5.56
4.1,2014,Sudan,4.99
4.9,2001,Sudan,5.44
4.1,2020,Sudan,0.0
4.4,2016,Sudan,4.84
4.6,2003,Sudan,5.35
4.4,2010,Sudan,5.15
4.5,2012,Sudan,5.09
4.3,2011,Sudan,5.28
4.3,2019,Sudan,4.76
4.9,2020,Sweden,0.0
3.7,2004,Sweden,11.94
0.0,2018,Sweden,12.69
4.1,2010,Sweden,12.01
0.0,2006,Sweden,12.08
4.2,2012,Sweden,12.25
0.0,2005,Sweden,12.69
0.0,2013,Sweden,13.04
0.0,2009,Sweden,13.09
4.2,2016,Sweden,12.15
0.0,2011,Sweden,12.0
0.0,2019,Sweden,12.37
0.0,2003,Sweden,11.68
4.0,2015,Sweden,13.02
0.0,2007,Sweden,11.9
0.0,2001,Sweden,12.76
0.0,2002,Sweden,12.62
0.0,2000,Sweden,12.21
0.0,2017,Sweden,12.5
4.3,2008,Sweden,12.36
4.6,2014,Sweden,12.28
3.6,2006,Switzerland,13.9
4.0,2003,Switzerland,13.84
3.6,2002,Switzerland,15.98
3.8,2022,Switzerland,0.0
0.0,2018,Switzerland,9.88
0.0,2010,Switzerland,10.54
3.6,2013,Switzerland,10.7
4.0,2020,Switzerland,0.0
3.7,2008,Switzerland,13.48
4.4,2005,Switzerland,14.06
4.1,2021,Switzerland,0.0
4.2,2004,Switzerland,13.65
0.0,2007,Switzerland,13.99
4.4,2016,Switzerland,9.76
4.1,2017,Switzerland,10.37
0.0,2015,Switzerland,10.5
0.0,2014,Switzerland,10.01
0.0,2011,Switzerland,10.51
4.2,2012,Switzerland,10.49
3.8,2000,Switzerland,15.89
3.9,2001,Switzerland,15.03
4.5,2009,Switzerland,12.1
0.0,2019,Switzerland,9.83
4.6,2005,Syrian Arab Republic,1.78
0.0,2019,Syrian Arab Republic,2.11
0.0,2011,Syrian Arab Republic,1.8
0.0,2009,Syrian Arab Republic,1.79
4.1,2014,Syrian Arab Republic,2.06
0.0,2001,Syrian Arab Republic,1.91
4.0,2007,Syrian Arab Republic,1.77
0.0,2015,Syrian Arab Republic,1.95
4.0,2004,Syrian Arab Republic,1.8
3.9,2002,Syrian Arab Republic,1.9
4.4,2008,Syrian Arab Republic,1.81
4.5,2006,Syrian Arab Republic,1.75
4.4,2016,Syrian Arab Republic,1.83
0.0,2000,Syrian Arab Republic,2.01
0.0,2018,Syrian Arab Republic,2.1
3.7,2003,Syrian Arab Republic,1.8
0.0,2012,Syrian Arab Republic,1.89
0.0,2013,Syrian Arab Republic,2.01
0.0,2010,Syrian Arab Republic,1.81
4.4,2020,Syrian Arab Republic,0.0
0.0,2017,Syrian Arab Republic,1.98
4.4,2021,Syrian Arab Republic,0.0
4.1,2014,Tajikistan,5.11
4.5,2019,Tajikistan,5.32
4.0,2010,Tajikistan,4.98
3.7,2005,Tajikistan,4.71
4.4,2009,Tajikistan,4.9
4.3,2007,Tajikistan,4.81
4.7,2011,Tajikistan,5.06
4.3,2020,Tajikistan,0.0
4.4,2015,Tajikistan,5.19
3.6,2002,Tajikistan,4.63
3.7,2006,Tajikistan,4.74
4.2,2013,Tajikistan,5.04
4.3,2022,Tajikistan,0.0
4.3,2001,Tajikistan,4.83
4.4,2017,Tajikistan,5.29
3.7,2021,Tajikistan,0.0
4.5,2018,Tajikistan,5.29
4.5,2012,Tajikistan,5.08
3.7,2000,Tajikistan,5.08
3.9,2003,Tajikistan,4.55
4.7,2016,Tajikistan,5.38
4.0,2004,Tajikistan,4.55
4.9,2008,Tajikistan,4.86
0.0,2003,Thailand,10.15
0.0,2017,Thailand,7.49
4.5,2014,Thailand,6.87
4.5,2016,Thailand,7.59
4.4,2015,Thailand,7.15
0.0,2011,Thailand,7.17
4.6,2006,Thailand,8.26
5.4,2000,Thailand,11.59
3.8,2004,Thailand,9.89
4.2,2022,Thailand,0.0
0.0,2009,Thailand,7.27
4.3,2018,Thailand,7.9
4.3,2002,Thailand,10.45
4.6,2021,Thailand,0.0
4.5,2005,Thailand,8.52
0.0,2010,Thailand,7.29
0.0,2007,Thailand,7.74
3.9,2012,Thailand,7.03
3.7,2008,Thailand,7.42
4.4,2001,Thailand,10.45
4.2,2013,Thailand,6.59
4.4,2019,Thailand,7.95
4.5,2002,Tonga,5.0
5.1,2010,Tonga,5.34
4.8,2018,Tonga,4.57
5.1,2011,Tonga,5.21
4.4,2009,Tonga,5.06
4.8,2022,Tonga,0.0
4.8,2017,Tonga,4.78
4.6,2006,Tonga,4.73
3.8,2008,Tonga,4.71
4.8,2016,Tonga,4.77
3.9,2007,Tonga,4.8
4.5,2014,Tonga,5.35
4.4,2020,Tonga,0.0
4.7,2003,Tonga,5.08
4.5,2021,Tonga,0.0
4.7,2012,Tonga,5.25
4.5,2004,Tonga,5.01
4.6,2000,Tonga,5.13
4.2,2019,Tonga,4.37
4.3,2013,Tonga,5.27
4.9,2015,Tonga,5.3
4.2,2001,Tonga,5.1
4.6,2005,Tonga,4.79
3.9,2017,Trinidad and Tobago,8.96
3.8,2006,Trinidad and Tobago,10.69
4.1,2007,Trinidad and Tobago,10.5
4.3,2001,Trinidad and Tobago,16.05
4.7,2016,Trinidad and Tobago,9.23
4.5,2014,Trinidad and Tobago,9.83
5.0,2010,Trinidad and Tobago,10.59
4.0,2011,Trinidad and Tobago,9.2
4.9,2008,Trinidad and Tobago,12.77
3.6,2000,Trinidad and Tobago,16.19
5.1,2022,Trinidad and Tobago,0.0
5.2,2009,Trinidad and Tobago,10.42
4.3,2005,Trinidad and Tobago,12.05
4.2,2002,Trinidad and Tobago,14.85
4.4,2019,Trinidad and Tobago,8.28
4.9,2021,Trinidad and Tobago,0.0
4.3,2015,Trinidad and Tobago,9.54
4.2,2012,Trinidad and Tobago,8.86
5.3,2003,Trinidad and Tobago,12.9
4.5,2020,Trinidad and Tobago,0.0
4.1,2013,Trinidad and Tobago,10.14
5.4,2004,Trinidad and Tobago,12.58
5.1,2018,Trinidad and Tobago,8.5
0.0,2012,Tunisia,3.24
0.0,2014,Tunisia,3.1
4.6,2008,Tunisia,3.47
4.4,2003,Tunisia,3.85
4.4,2013,Tunisia,3.17
4.6,2001,Tunisia,3.89
0.0,2004,Tunisia,3.78
4.2,2006,Tunisia,3.65
4.8,2010,Tunisia,3.37
4.6,2019,Tunisia,3.18
0.0,2015,Tunisia,3.03
3.6,2007,Tunisia,3.57
3.7,2005,Tunisia,3.69
5.1,2018,Tunisia,3.09
4.1,2022,Tunisia,0.0
0.0,2009,Tunisia,3.43
4.0,2016,Tunisia,2.98
5.2,2002,Tunisia,3.88
0.0,2011,Tunisia,3.29
0.0,2000,Tunisia,3.9
4.4,2017,Tunisia,3.01
4.0,2015,Turkmenistan,6.62
3.9,2001,Turkmenistan,14.69
4.3,2014,Turkmenistan,7.11
4.5,2016,Turkmenistan,6.59
4.4,2017,Turkmenistan,6.23
4.7,2021,Turkmenistan,0.0
4.5,2022,Turkmenistan,0.0
4.9,2000,Turkmenistan,13.85
3.9,2006,Turkmenistan,15.51
4.1,2003,Turkmenistan,15.31
3.6,2007,Turkmenistan,13.6
4.6,2019,Turkmenistan,6.07
4.2,2012,Turkmenistan,7.36
3.8,2002,Turkmenistan,15.16
4.9,2020,Turkmenistan,0.0
4.1,2018,Turkmenistan,6.09
3.7,2004,Turkmenistan,15.19
3.6,2005,Turkmenistan,15.81
4.0,2008,Turkmenistan,11.69
4.4,2009,Turkmenistan,9.6
4.2,2013,Turkmenistan,7.42
4.7,2011,Turkmenistan,7.82
4.4,2010,Turkmenistan,8.65
4.5,2013,Türkiye,2.27
4.1,2003,Türkiye,3.3
4.1,2014,Türkiye,2.3
4.0,2021,Türkiye,0.0
4.1,2022,Türkiye,0.0
3.6,2002,Türkiye,3.43
4.1,2005,Türkiye,2.96
4.3,2010,Türkiye,2.47
4.6,2000,Türkiye,4.21
3.7,2006,Türkiye,2.79
4.1,2020,Türkiye,0.0
4.4,2016,Türkiye,2.26
4.6,2017,Türkiye,2.26
4.2,2018,Türkiye,2.25
4.3,2011,Türkiye,2.28
4.5,2019,Türkiye,2.34
5.2,2008,Türkiye,2.47
4.3,2015,Türkiye,2.26
3.7,2004,Türkiye,3.16
5.3,2009,Türkiye,2.47
4.2,2012,Türkiye,2.24
3.7,2001,Türkiye,3.87
4.0,2007,Türkiye,2.6
3.8,2003,Uganda,20.38
4.2,2022,Uganda,0.0
4.9,2006,Uganda,20.15
4.0,2016,Uganda,11.06
4.1,2013,Uganda,12.38
4.4,2005,Uganda,20.84
4.4,2008,Uganda,16.07
5.0,2011,Uganda,14.47
0.0,2000,Uganda,21.65
4.5,2010,Uganda,14.64
4.5,2021,Uganda,0.0
4.2,2020,Uganda,0.0
4.7,2015,Uganda,11.04
4.8,2012,Uganda,13.23
5.9,2007,Uganda,17.68
4.0,2002,Uganda,20.48
4.4,2018,Uganda,10.25
4.8,2004,Uganda,20.52
4.9,2009,Uganda,15.48
5.3,2017,Uganda,10.34
4.5,2014,Uganda,11.4
5.3,2001,Uganda,21.06
4.4,2019,Uganda,10.45
0.0,2012,Ukraine,19.02
4.7,2011,Ukraine,18.95
0.0,2000,Ukraine,33.48
0.0,2018,Ukraine,17.99
3.9,2005,Ukraine,28.27
4.1,2014,Ukraine,20.39
4.5,2013,Ukraine,18.66
4.2,2001,Ukraine,31.21
3.8,2008,Ukraine,25.9
4.0,2015,Ukraine,17.87
4.8,2006,Ukraine,25.6
0.0,2002,Ukraine,30.55
4.2,2009,Ukraine,21.81
4.8,2016,Ukraine,17.56
4.5,2021,Ukraine,0.0
0.0,2010,Ukraine,20.17
0.0,2017,Ukraine,16.94
3.7,2007,Ukraine,26.37
0.0,2019,Ukraine,17.73
0.0,2004,Ukraine,28.37
3.8,2003,Ukraine,28.96
0.0,2004,United Arab Emirates,6.78
4.7,2007,United Arab Emirates,6.82
0.0,2017,United Arab Emirates,4.78
4.5,2012,United Arab Emirates,6.13
0.0,2018,United Arab Emirates,5.01
0.0,2000,United Arab Emirates,8.01
0.0,2010,United Arab Emirates,6.42
3.7,2001,United Arab Emirates,7.89
0.0,2005,United Arab Emirates,6.76
0.0,2016,United Arab Emirates,4.97
0.0,2014,United Arab Emirates,5.6
0.0,2006,United Arab Emirates,6.92
0.0,2019,United Arab Emirates,5.24
0.0,2015,United Arab Emirates,5.25
0.0,2013,United Arab Emirates,5.91
0.0,2011,United Arab Emirates,6.29
3.8,2009,United Arab Emirates,6.58
4.0,2008,United Arab Emirates,6.69
0.0,2003,United Arab Emirates,6.8
5.0,2002,United Arab Emirates,7.36
0.0,2010,United Kingdom of Great Britain and Northern Ireland,6.95
3.8,2013,United Kingdom of Great Britain and Northern Ireland,7.71
3.8,2002,United Kingdom of Great Britain and Northern Ireland,7.48
3.6,2006,United Kingdom of Great Britain and Northern Ireland,6.89
3.9,2008,United Kingdom of Great Britain and Northern Ireland,7.26
0.0,2012,United Kingdom of Great Britain and Northern Ireland,7.36
0.0,2003,United Kingdom of Great Britain and Northern Ireland,7.03
3.6,2005,United Kingdom of Great Britain and Northern Ireland,6.94
3.8,2017,United Kingdom of Great Britain and Northern Ireland,7.24
3.7,2004,United Kingdom of Great Britain and Northern Ireland,7.23
0.0,2016,United Kingdom of Great Britain and Northern Ireland,7.62
3.7,2009,United Kingdom of Great Britain and Northern Ireland,7.15
4.1,2018,United Kingdom of Great Britain and Northern Ireland,7.08
3.6,2022,United Kingdom of Great Britain and Northern Ireland,0.0
4.2,2001,United Kingdom of Great Britain and Northern Ireland,7.5
4.6,2019,United Kingdom of Great Britain and Northern Ireland,6.88
3.9,2011,United Kingdom of Great Britain and Northern Ireland,7.42
4.0,2000,United Kingdom of Great Britain and Northern Ireland,7.74
3.9,2020,United Kingdom of Great Britain and Northern Ireland,0.0
4.1,2014,United Kingdom of Great Britain and Northern Ireland,7.64
3.6,2007,United Kingdom of Great Britain and Northern Ireland,6.71
4.2,2015,United Kingdom of Great Britain and Northern Ireland,7.81
4.1,2011,United Republic of Tanzania,9.32
4.2,2000,United Republic of Tanzania,15.56
4.3,2006,United Republic of Tanzania,10.26
4.3,2013,United Republic of Tanzania,8.64
4.3,2020,United Republic of Tanzania,0.0
4.4,2021,United Republic of Tanzania,0.0
4.6,2012,United Republic of Tanzania,8.45
4.4,2014,United Republic of Tanzania,8.25
4.2,2018,United Republic of Tanzania,8.04
5.2,2002,United Republic of Tanzania,12.79
5.9,2016,United Republic of Tanzania,8.32
4.5,2022,United Republic of Tanzania,0.0
3.8,2005,United Republic of Tanzania,10.3
4.5,2001,United Republic of Tanzania,14.21
4.2,2019,United Republic of Tanzania,8.15
5.2,2008,United Republic of Tanzania,11.03
4.3,2015,United Republic of Tanzania,8.23
4.3,2010,United Republic of Tanzania,9.81
4.5,2009,United Republic of Tanzania,10.57
4.3,2007,United Republic of Tanzania,10.43
4.4,2017,United Republic of Tanzania,8.15
4.9,2004,United Republic of Tanzania,10.87
4.9,2003,United Republic of Tanzania,11.89
3.88,2014,United States of America,12.4
4.1,2008,United States of America,11.4
3.7,2022,United States of America,0.0
5.2,2006,United States of America,10.96
3.6,2003,United States of America,10.57
5.8,2004,United States of America,10.79
4.1,2002,United States of America,10.63
3.64,2009,United States of America,11.42
3.7,2015,United States of America,12.86
4.4,2007,United States of America,11.19
4.7,2005,United States of America,10.69
4.3,2021,United States of America,0.0
4.1,2001,United States of America,10.33
5.0,2010,United States of America,11.72
4.9,2016,United States of America,13.65
4.0,2017,United States of America,14.41
3.6,2012,United States of America,12.06
4.4,2000,United States of America,10.02
4.8,2011,United States of America,12.01
3.8,2018,United States of America,14.09
3.9,2020,United States of America,0.0
4.1,2019,United States of America,14.51
3.63,2013,United States of America,12.04
4.6,2007,Uzbekistan,9.25
3.9,2005,Uzbekistan,10.22
4.3,2010,Uzbekistan,8.3
4.4,2000,Uzbekistan,12.05
5.0,2002,Uzbekistan,11.3
4.2,2012,Uzbekistan,8.98
4.2,2006,Uzbekistan,9.59
4.5,2021,Uzbekistan,0.0
4.0,2009,Uzbekistan,8.22
4.8,2013,Uzbekistan,8.92
4.4,2011,Uzbekistan,8.57
4.1,2022,Uzbekistan,0.0
3.6,2008,Uzbekistan,8.9
4.5,2003,Uzbekistan,10.39
4.3,2001,Uzbekistan,11.73
4.8,2020,Uzbekistan,0.0
4.4,2019,Uzbekistan,8.28
4.6,2016,Uzbekistan,9.21
4.4,2014,Uzbekistan,9.03
4.4,2015,Uzbekistan,9.2
4.6,2018,Uzbekistan,8.73
5.1,2017,Uzbekistan,8.92
3.7,2004,Uzbekistan,9.81
